"","drug","cell_line","log10_dose","viability"
"4966","CISPLATIN","906827",-0.806179973983887,0.899753689643374
"4967","CISPLATIN","906827",-0.721734346404928,1
"4968","CISPLATIN","906827",-0.505149978319906,0.858832853149175
"4969","CISPLATIN","906827",-0.397863739864418,0.885358316704618
"4970","CISPLATIN","906827",-0.221772480808737,0.95698502446076
"4971","CISPLATIN","906827",-0.204119982655925,0.90073381621687
"4972","CISPLATIN","906827",0.0969100130080564,0.895343245012209
"4973","CISPLATIN","906827",0.102098125731771,0.920659202734496
"4974","CISPLATIN","906827",0.278189384787453,1
"4975","CISPLATIN","906827",0.397940008672038,0.881356414670213
"4976","CISPLATIN","906827",0.602059991327962,0.652861177130559
"4977","CISPLATIN","906827",0.698970004336019,0.872979757018645
"4978","CISPLATIN","906827",0.778151250383644,0.674037057872662
"4979","CISPLATIN","906827",1,0.471418094486449
"4980","CISPLATIN","946373",-1.40823996531185,0.956004111807859
"4981","CISPLATIN","946373",-1.10720996964787,1
"4982","CISPLATIN","946373",-0.806179973983887,1
"4983","CISPLATIN","946373",-0.505149978319906,0.850140403968378
"4984","CISPLATIN","946373",-0.204119982655925,0.932738526548482
"4985","CISPLATIN","946373",0.0969100130080564,1
"4986","CISPLATIN","946373",0.397940008672038,0.966419075294882
"4987","CISPLATIN","946373",0.698970004336019,0.798210888695886
"4988","CISPLATIN","946373",1,0.67754606225697
"4989","CISPLATIN","1240226",-2.39771120224918,1
"4990","CISPLATIN","1240226",-2.2216199431935,0.922746431824588
"4991","CISPLATIN","1240226",-1.89774933665299,0.980897070196396
"4992","CISPLATIN","1240226",-1.72165807759731,0.994870847789468
"4993","CISPLATIN","1240226",-1.40823996531185,0.942373328259526
"4994","CISPLATIN","1240226",-1.3977874710568,1
"4995","CISPLATIN","1240226",-1.22169621200112,0.926038844536251
"4996","CISPLATIN","1240226",-1.10720996964787,0.949777508589083
"4997","CISPLATIN","1240226",-0.897825605460608,1
"4998","CISPLATIN","1240226",-0.806179973983887,1
"4999","CISPLATIN","1240226",-0.721734346404926,1
"5000","CISPLATIN","1240226",-0.505149978319906,0.917123301058528
"5001","CISPLATIN","1240226",-0.397863739864418,1
"5002","CISPLATIN","1240226",-0.221772480808737,1
"5003","CISPLATIN","1240226",-0.204119982655925,1
"5004","CISPLATIN","1240226",0.0969100130080564,0.99832067357552
"5005","CISPLATIN","1240226",0.102098125731771,1
"5006","CISPLATIN","1240226",0.278189384787453,1
"5007","CISPLATIN","1240226",0.397940008672038,0.923597035854651
"5008","CISPLATIN","1240226",0.602059991327962,0.943527921558746
"5009","CISPLATIN","1240226",0.698970004336019,0.791513154044793
"5010","CISPLATIN","1240226",0.778151250383644,0.916195902367007
"5011","CISPLATIN","1240226",1,0.484795968491326
"5012","CISPLATIN","946363",-1.40823996531185,1
"5013","CISPLATIN","946363",-1.10720996964787,0.865362772541477
"5014","CISPLATIN","946363",-0.806179973983887,1
"5015","CISPLATIN","946363",-0.505149978319906,0.693205089600198
"5016","CISPLATIN","946363",-0.204119982655925,0.890238616234464
"5017","CISPLATIN","946363",0.0969100130080564,0.696628150074517
"5018","CISPLATIN","946363",0.397940008672038,1
"5019","CISPLATIN","946363",0.698970004336019,0.977120583493015
"5020","CISPLATIN","946363",1,1
"5021","CISPLATIN","1240138",-1.40823996531185,0.893645360064729
"5022","CISPLATIN","1240138",-1.10720996964787,0.888735976838072
"5023","CISPLATIN","1240138",-0.806179973983887,0.853637807022042
"5024","CISPLATIN","1240138",-0.505149978319906,0.941083924370368
"5025","CISPLATIN","1240138",-0.204119982655925,0.937411498449667
"5026","CISPLATIN","1240138",0.0969100130080564,0.873247067240587
"5027","CISPLATIN","1240138",0.397940008672038,0.881966432514097
"5028","CISPLATIN","1240138",0.698970004336019,0.811154658948747
"5029","CISPLATIN","1240138",1,0.777795937153732
"5030","CISPLATIN","905980",-2.39771120224918,0.952546828674576
"5031","CISPLATIN","905980",-2.2216199431935,0.899908616029093
"5032","CISPLATIN","905980",-1.89774933665299,0.914642120832853
"5033","CISPLATIN","905980",-1.72165807759731,1
"5034","CISPLATIN","905980",-1.40823996531185,1
"5035","CISPLATIN","905980",-1.3977874710568,0.942701994172344
"5036","CISPLATIN","905980",-1.22169621200112,0.951083639736891
"5037","CISPLATIN","905980",-1.10720996964787,1
"5038","CISPLATIN","905980",-0.897825605460608,1
"5039","CISPLATIN","905980",-0.806179973983887,1
"5040","CISPLATIN","905980",-0.721734346404928,1
"5041","CISPLATIN","905980",-0.505149978319906,0.963071451946705
"5042","CISPLATIN","905980",-0.397863739864418,0.968302683055763
"5043","CISPLATIN","905980",-0.221772480808737,1
"5044","CISPLATIN","905980",-0.204119982655925,0.972621673320712
"5045","CISPLATIN","905980",0.0969100130080564,0.914359617468801
"5046","CISPLATIN","905980",0.102098125731771,0.993893073995141
"5047","CISPLATIN","905980",0.278189384787453,1
"5048","CISPLATIN","905980",0.397940008672038,0.857323317530378
"5049","CISPLATIN","905980",0.602059991327962,0.93704887435506
"5050","CISPLATIN","905980",0.698970004336019,0.820600332933045
"5051","CISPLATIN","905980",0.778151250383644,1
"5052","CISPLATIN","905980",1,0.687765937587587
"5053","CISPLATIN","905948",-2.39771120224918,0.986666688979605
"5054","CISPLATIN","905948",-2.2216199431935,1
"5055","CISPLATIN","905948",-1.89774933665299,0.981779366494366
"5056","CISPLATIN","905948",-1.72165807759731,1
"5057","CISPLATIN","905948",-1.40823996531185,0.948270334488402
"5058","CISPLATIN","905948",-1.3977874710568,0.949683928793085
"5059","CISPLATIN","905948",-1.22169621200112,0.935297951817833
"5060","CISPLATIN","905948",-1.10720996964787,0.825132725018439
"5061","CISPLATIN","905948",-0.897825605460608,0.957876561734065
"5062","CISPLATIN","905948",-0.806179973983887,1
"5063","CISPLATIN","905948",-0.721734346404926,1
"5064","CISPLATIN","905948",-0.505149978319906,0.707722742882157
"5065","CISPLATIN","905948",-0.397863739864418,0.989278075169201
"5066","CISPLATIN","905948",-0.221772480808737,1
"5067","CISPLATIN","905948",-0.204119982655925,0.995711417013916
"5068","CISPLATIN","905948",0.0969100130080564,0.963204899523827
"5069","CISPLATIN","905948",0.102098125731771,0.977362223867674
"5070","CISPLATIN","905948",0.278189384787453,1
"5071","CISPLATIN","905948",0.397940008672038,1
"5072","CISPLATIN","905948",0.602059991327962,0.962525286366181
"5073","CISPLATIN","905948",0.698970004336019,0.645101534461143
"5074","CISPLATIN","905948",0.778151250383644,1
"5075","CISPLATIN","905948",1,0.554677734116397
"5076","CISPLATIN","908152",-2.39771120224918,1
"5077","CISPLATIN","908152",-2.2216199431935,0.927365227697605
"5078","CISPLATIN","908152",-1.89774933665299,1
"5079","CISPLATIN","908152",-1.72165807759731,0.984669006250008
"5080","CISPLATIN","908152",-1.40823996531185,0.920973238694943
"5081","CISPLATIN","908152",-1.3977874710568,0.966636255608067
"5082","CISPLATIN","908152",-1.22169621200112,1
"5083","CISPLATIN","908152",-1.10720996964787,0.914763986003757
"5084","CISPLATIN","908152",-0.897825605460608,1
"5085","CISPLATIN","908152",-0.806179973983887,1
"5086","CISPLATIN","908152",-0.721734346404928,1
"5087","CISPLATIN","908152",-0.505149978319906,1
"5088","CISPLATIN","908152",-0.397863739864418,1
"5089","CISPLATIN","908152",-0.221772480808737,0.804433135194982
"5090","CISPLATIN","908152",-0.204119982655925,1
"5091","CISPLATIN","908152",0.0969100130080564,0.958289869533896
"5092","CISPLATIN","908152",0.102098125731771,1
"5093","CISPLATIN","908152",0.278189384787453,0.736714007702987
"5094","CISPLATIN","908152",0.397940008672038,1
"5095","CISPLATIN","908152",0.602059991327962,0.972982082770712
"5096","CISPLATIN","908152",0.698970004336019,0.884080336386096
"5097","CISPLATIN","908152",0.778151250383644,0.672131100523656
"5098","CISPLATIN","908152",1,0.641501185316821
"5099","CISPLATIN","907790",-2.39771120224918,0.901756402886888
"5100","CISPLATIN","907790",-2.2216199431935,0.854820359801848
"5101","CISPLATIN","907790",-1.89774933665299,0.927389240169466
"5102","CISPLATIN","907790",-1.72165807759731,1
"5103","CISPLATIN","907790",-1.40823996531185,0.795321115155569
"5104","CISPLATIN","907790",-1.3977874710568,1
"5105","CISPLATIN","907790",-1.22169621200112,0.625998899156986
"5106","CISPLATIN","907790",-1.10720996964787,0.847078482871324
"5107","CISPLATIN","907790",-0.897825605460608,0.981516254710353
"5108","CISPLATIN","907790",-0.806179973983887,0.954903800269103
"5109","CISPLATIN","907790",-0.721734346404928,0.960879515629074
"5110","CISPLATIN","907790",-0.505149978319906,0.960865693132658
"5111","CISPLATIN","907790",-0.397863739864418,0.836361094586258
"5112","CISPLATIN","907790",-0.221772480808737,0.865975260001738
"5113","CISPLATIN","907790",-0.204119982655925,1
"5114","CISPLATIN","907790",0.0969100130080564,0.870800554697348
"5115","CISPLATIN","907790",0.102098125731771,0.834752756105746
"5116","CISPLATIN","907790",0.278189384787453,1
"5117","CISPLATIN","907790",0.397940008672038,0.874832395384157
"5118","CISPLATIN","907790",0.602059991327962,0.82711766107252
"5119","CISPLATIN","907790",0.698970004336019,1
"5120","CISPLATIN","907790",0.778151250383644,0.916201512210667
"5121","CISPLATIN","907790",1,0.619813187748627
"5122","CISPLATIN","687588",-2.39771120224918,1
"5123","CISPLATIN","687588",-2.2216199431935,0.991410477321009
"5124","CISPLATIN","687588",-1.89774933665299,0.937553844996653
"5125","CISPLATIN","687588",-1.72165807759731,1
"5126","CISPLATIN","687588",-1.40823996531185,1
"5127","CISPLATIN","687588",-1.3977874710568,1
"5128","CISPLATIN","687588",-1.22169621200112,0.956117238434956
"5129","CISPLATIN","687588",-1.10720996964787,0.77141348706599
"5130","CISPLATIN","687588",-0.897825605460608,0.994259203912104
"5131","CISPLATIN","687588",-0.806179973983887,1
"5132","CISPLATIN","687588",-0.721734346404926,0.916441179033641
"5133","CISPLATIN","687588",-0.505149978319906,0.820120863044558
"5134","CISPLATIN","687588",-0.397863739864418,0.939139129598912
"5135","CISPLATIN","687588",-0.221772480808737,0.757736941428382
"5136","CISPLATIN","687588",-0.204119982655925,1
"5137","CISPLATIN","687588",0.0969100130080564,0.949053075584463
"5138","CISPLATIN","687588",0.102098125731771,0.868913201397913
"5139","CISPLATIN","687588",0.278189384787453,0.810607597328274
"5140","CISPLATIN","687588",0.397940008672038,0.875472897660562
"5141","CISPLATIN","687588",0.602059991327962,0.680118758062198
"5142","CISPLATIN","687588",0.698970004336019,0.696639347043174
"5143","CISPLATIN","687588",0.778151250383644,0.62985085228833
"5144","CISPLATIN","687588",1,0.569050794580207
"5145","CISPLATIN","910549",-2.39771120224918,1
"5146","CISPLATIN","910549",-2.2216199431935,0.863379621785674
"5147","CISPLATIN","910549",-1.89774933665299,0.904011233990158
"5148","CISPLATIN","910549",-1.72165807759731,1
"5149","CISPLATIN","910549",-1.40823996531185,0.944707058731055
"5150","CISPLATIN","910549",-1.3977874710568,1
"5151","CISPLATIN","910549",-1.22169621200112,0.98332820593177
"5152","CISPLATIN","910549",-1.10720996964787,0.940538712893042
"5153","CISPLATIN","910549",-0.897825605460608,0.958768108717324
"5154","CISPLATIN","910549",-0.806179973983887,0.809286680358336
"5155","CISPLATIN","910549",-0.721734346404928,1
"5156","CISPLATIN","910549",-0.505149978319906,1
"5157","CISPLATIN","910549",-0.397863739864418,1
"5158","CISPLATIN","910549",-0.221772480808737,1
"5159","CISPLATIN","910549",-0.204119982655925,1
"5160","CISPLATIN","910549",0.0969100130080564,0.981050645502961
"5161","CISPLATIN","910549",0.102098125731771,0.969647325997786
"5162","CISPLATIN","910549",0.278189384787453,0.992798860862717
"5163","CISPLATIN","910549",0.397940008672038,1
"5164","CISPLATIN","910549",0.602059991327962,0.761653688205346
"5165","CISPLATIN","910549",0.698970004336019,0.659996579818276
"5166","CISPLATIN","910549",0.778151250383644,0.591861423806683
"5167","CISPLATIN","910549",1,0.612970963925978
"5168","CISPLATIN","687819",-2.39771120224918,0.979917554106492
"5169","CISPLATIN","687819",-2.2216199431935,0.901256857482846
"5170","CISPLATIN","687819",-1.89774933665299,0.994882165727592
"5171","CISPLATIN","687819",-1.72165807759731,0.996899189066202
"5172","CISPLATIN","687819",-1.40823996531185,1
"5173","CISPLATIN","687819",-1.3977874710568,1
"5174","CISPLATIN","687819",-1.22169621200112,0.86312540312709
"5175","CISPLATIN","687819",-1.10720996964787,0.813667319294307
"5176","CISPLATIN","687819",-0.897825605460608,0.973918395628527
"5177","CISPLATIN","687819",-0.806179973983887,0.927113769659179
"5178","CISPLATIN","687819",-0.721734346404928,1
"5179","CISPLATIN","687819",-0.505149978319906,0.927913045265764
"5180","CISPLATIN","687819",-0.397863739864418,0.977618084420547
"5181","CISPLATIN","687819",-0.221772480808737,0.978147157582293
"5182","CISPLATIN","687819",-0.204119982655925,1
"5183","CISPLATIN","687819",0.0969100130080564,0.966824121137552
"5184","CISPLATIN","687819",0.102098125731771,0.970707636254408
"5185","CISPLATIN","687819",0.278189384787453,1
"5186","CISPLATIN","687819",0.397940008672038,0.99393515982237
"5187","CISPLATIN","687819",0.602059991327962,0.955755063741612
"5188","CISPLATIN","687819",0.698970004336019,0.696160158957445
"5189","CISPLATIN","687819",0.778151250383644,1
"5190","CISPLATIN","687819",1,0.803758251225354
"5191","CISPLATIN","687452",-2.39771120224918,0.964060492213809
"5192","CISPLATIN","687452",-2.2216199431935,0.951015257074232
"5193","CISPLATIN","687452",-1.89774933665299,0.969295233204153
"5194","CISPLATIN","687452",-1.72165807759731,0.982415180765835
"5195","CISPLATIN","687452",-1.40823996531185,1
"5196","CISPLATIN","687452",-1.3977874710568,0.957997686170092
"5197","CISPLATIN","687452",-1.22169621200112,0.999144289343509
"5198","CISPLATIN","687452",-1.10720996964787,1
"5199","CISPLATIN","687452",-0.897825605460608,0.953100517677444
"5200","CISPLATIN","687452",-0.806179973983887,1
"5201","CISPLATIN","687452",-0.721734346404926,1
"5202","CISPLATIN","687452",-0.505149978319906,1
"5203","CISPLATIN","687452",-0.397863739864418,0.927679578578037
"5204","CISPLATIN","687452",-0.221772480808737,0.869384214171656
"5205","CISPLATIN","687452",-0.204119982655925,0.950181103765647
"5206","CISPLATIN","687452",0.0969100130080564,0.842001288943464
"5207","CISPLATIN","687452",0.102098125731771,0.606763037432887
"5208","CISPLATIN","687452",0.278189384787453,0.800300002702336
"5209","CISPLATIN","687452",0.397940008672038,0.662526393124605
"5210","CISPLATIN","687452",0.602059991327962,0.586661165311961
"5211","CISPLATIN","687452",0.698970004336019,0.388389703063679
"5212","CISPLATIN","687452",0.778151250383644,0.555450667472559
"5213","CISPLATIN","687452",1,0.351337281348576
"5214","CISPLATIN","683667",-2.39771120224918,0.977235922817071
"5215","CISPLATIN","683667",-2.2216199431935,0.761960380464912
"5216","CISPLATIN","683667",-1.89774933665299,1
"5217","CISPLATIN","683667",-1.72165807759731,0.793270454910562
"5218","CISPLATIN","683667",-1.40823996531185,0.914021181362225
"5219","CISPLATIN","683667",-1.3977874710568,0.952198030613101
"5220","CISPLATIN","683667",-1.22169621200112,0.775392355600789
"5221","CISPLATIN","683667",-1.10720996964787,0.845925673923527
"5222","CISPLATIN","683667",-0.897825605460608,0.914005698697007
"5223","CISPLATIN","683667",-0.806179973983887,0.966073997271074
"5224","CISPLATIN","683667",-0.721734346404926,0.806702430046439
"5225","CISPLATIN","683667",-0.505149978319906,0.942332030564792
"5226","CISPLATIN","683667",-0.397863739864418,0.88946272616384
"5227","CISPLATIN","683667",-0.221772480808737,0.86482965345675
"5228","CISPLATIN","683667",-0.204119982655925,0.887614671725669
"5229","CISPLATIN","683667",0.0969100130080564,0.841074008583332
"5230","CISPLATIN","683667",0.102098125731771,0.862914778324647
"5231","CISPLATIN","683667",0.278189384787453,0.83801250449209
"5232","CISPLATIN","683667",0.397940008672038,0.73051140439456
"5233","CISPLATIN","683667",0.602059991327962,0.928318456177662
"5234","CISPLATIN","683667",0.698970004336019,0.746511774049731
"5235","CISPLATIN","683667",0.778151250383644,0.744082281155138
"5236","CISPLATIN","683667",1,0.579001591306752
"5237","CISPLATIN","687592",-1.40823996531185,0.992207425541553
"5238","CISPLATIN","687592",-1.10720996964787,0.725236168739168
"5239","CISPLATIN","687592",-0.806179973983887,0.999178500764551
"5240","CISPLATIN","687592",-0.505149978319906,1
"5241","CISPLATIN","687592",-0.204119982655925,0.895980707485079
"5242","CISPLATIN","687592",0.0969100130080564,0.852783167892333
"5243","CISPLATIN","687592",0.397940008672038,0.871559918690455
"5244","CISPLATIN","687592",0.698970004336019,0.600351503606793
"5245","CISPLATIN","687592",1,0.201174851412178
"5246","CISPLATIN","908118",-1.40823996531185,1
"5247","CISPLATIN","908118",-1.10720996964787,0.745033000182167
"5248","CISPLATIN","908118",-0.806179973983887,0.932784634854331
"5249","CISPLATIN","908118",-0.505149978319906,1
"5250","CISPLATIN","908118",-0.204119982655925,1
"5251","CISPLATIN","908118",0.0969100130080564,0.629081876153836
"5252","CISPLATIN","908118",0.397940008672038,0.343423234258259
"5253","CISPLATIN","908118",0.698970004336019,0.0346225763428174
"5254","CISPLATIN","908118",1,0.0232395466208037
"5255","CISPLATIN","687586",-2.39771120224918,0.95805313024764
"5256","CISPLATIN","687586",-2.2216199431935,1
"5257","CISPLATIN","687586",-1.89774933665299,1
"5258","CISPLATIN","687586",-1.72165807759731,0.980357049621118
"5259","CISPLATIN","687586",-1.40823996531185,1
"5260","CISPLATIN","687586",-1.3977874710568,0.902485788660028
